Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
c1ccc(-c2ccc3c(ccc4cccc(-c5ccccc5)c43)c2)cc1,1,1,140,140,1,[140],0.081468,0.081468,0.081468,[0.081468],-0.10329815,-0.10329815,-0.10329815,[-0.10329815],2,2,2.0,2,[2],{'c1ccc(-c2ccc3c(ccc4cccc(-c5ccccc5)c43)c2)cc1'},1,1.0
c1ccc(-c2ccc3c4c2-c2ccccc2COC4(c2ccccc2)c2ccccc2N3)cc1,1,1,230,230,1,[230],0.0529716,0.0529716,0.0529716,[0.0529716],-0.3419797999999999,-0.3419797999999999,-0.3419797999999999,[-0.3419797999999999],2,2,2.0,2,[2],{'c1ccc(-c2ccc3c4c2-c2ccccc2COC4(c2ccccc2)c2ccccc2N3)cc1'},1,1.0
c1ccc(-c2ccc3cc4ccccc4c(-c4c5ccccc5cc5ccccc45)c3c2)cc1,1,1,300,300,1,[300],0.0,0.0,0.0,[0.0],-0.5043392,-0.5043392,-0.5043392,[-0.5043392],2,2,2.0,2,[2],{'c1ccc(-c2ccc3cc4ccccc4c(-c4c5ccccc5cc5ccccc45)c3c2)cc1'},1,1.0
c1ccc(-c2ccc3ccc4ncc5ccccc5c4c3c2)nc1,1,1,70,70,1,[70],0.1071389,0.1071389,0.1071389,[0.1071389],0.0732628999999999,0.0732628999999999,0.0732628999999999,[0.0732628999999999],2,2,2.0,2,[2],{'c1ccc(-c2ccc3ccc4ncc5ccccc5c4c3c2)nc1'},1,1.0
c1ccc(-c2ccc3ccccc3c2-c2ccc3ccccc3c2)cc1,1,1,20,20,1,[20],0.0572128,0.0572128,0.0572128,[0.0572128],0.0560123,0.0560123,0.0560123,[0.0560123],2,2,2.0,2,[2],{'c1ccc(-c2ccc3ccccc3c2-c2ccc3ccccc3c2)cc1'},1,1.0
c1ccc(-c2ccc3ccccc3c2-c2ccccc2[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1,1,90,90,1,[90],0.0524877,0.0524877,0.0524877,[0.0524877],-0.0022915,-0.0022915,-0.0022915,[-0.0022915],2,2,2.0,2,[2],{'c1ccc(-c2ccc3ccccc3c2-c2ccccc2[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(-c2cccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,1,1,110,110,1,[110],0.0512014,0.0512014,0.0512014,[0.0512014],-0.1022673,-0.1022673,-0.1022673,[-0.1022673],2,2,2.0,2,[2],{'c1ccc(-c2cccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1'},1,1.0
c1ccc(-c2cccc(-c3ccccc3)n2)cc1,1,1,140,140,1,[140],0.0061974,0.0061974,0.0061974,[0.0061974],-0.17856875,-0.17856875,-0.17856875,[-0.17856875],2,2,2.0,2,[2],{'c1ccc(-c2cccc(-c3ccccc3)n2)cc1'},1,1.0
c1ccc(-c2cccc3c2C(=C2[S+]=C(c4cccc5ccccc45)c4ccccc42)C(=Nc2cccc4ccccc24)[N-]3)cc1,1,1,140,140,1,[140],0.3745112,0.3745112,0.3745112,[0.3745112],0.1941337999999999,0.1941337999999999,0.1941337999999999,[0.1941337999999999],2,2,2.0,2,[2],{'c1ccc(-c2cccc3c2C(=C2[S+]=C(c4cccc5ccccc45)c4ccccc42)C(=Nc2cccc4ccccc24)[N-]3)cc1'},1,1.0
c1ccc(-c2ccccc2-c2[nH]c3cccc-3c3c4ccccc4c4ccccc4c23)cc1,1,1,170,170,1,[170],0.2002117,0.2002117,0.2002117,[0.2002117],-0.0102836,-0.0102836,-0.0102836,[-0.0102836],2,2,2.0,2,[2],{'c1ccc(-c2ccccc2-c2[nH]c3cccc-3c3c4ccccc4c4ccccc4c23)cc1'},1,1.0
c1ccc(-c2ccccc2-c2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3c3ccccc23)cc1,1,1,110,110,1,[110],0.0957592,0.0957592,0.0957592,[0.0957592],-0.0577095,-0.0577095,-0.0577095,[-0.0577095],2,2,2.0,2,[2],{'c1ccc(-c2ccccc2-c2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc3c3ccccc23)cc1'},1,1.0
c1ccc(-c2ccccc2P(c2ccccc2)c2ccccc2)cc1,1,1,270,270,1,[270],0.0075928,0.0075928,0.0075928,[0.0075928],-0.4444545,-0.4444545,-0.4444545,[-0.4444545],2,2,2.0,2,[2],{'c1ccc(-c2ccccc2P(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(-c2ccn3c2-c2c(ccc4ccccc24)C3c2ccccc2)cc1,1,1,210,210,1,[210],0.2324726,0.2324726,0.2324726,[0.2324726],-0.0438169,-0.0438169,-0.0438169,[-0.0438169],2,2,2.0,2,[2],{'c1ccc(-c2ccn3c2-c2c(ccc4ccccc24)C3c2ccccc2)cc1'},1,1.0
c1ccc(-c2ccnc3c2c2c4ccccc4ccc2n3-c2ccccc2)cc1,1,1,210,210,1,[210],0.0996369,0.0996369,0.0996369,[0.0996369],-0.1766526,-0.1766526,-0.1766526,[-0.1766526],2,2,2.0,2,[2],{'c1ccc(-c2ccnc3c2c2c4ccccc4ccc2n3-c2ccccc2)cc1'},1,1.0
c1ccc(-c2ccnc3cc4ccccc4cc23)nc1,1,1,110,110,1,[110],0.2388193,0.2388193,0.2388193,[0.2388193],0.0891189,0.0891189,0.0891189,[0.0891189],2,2,2.0,2,[2],{'c1ccc(-c2ccnc3cc4ccccc4cc23)nc1'},1,1.0
c1ccc(-c2nc3c(-c4ccccc4)oc4ccc5ccc(c2-c2ccccc2)c3c5-4)cc1,1,1,130,130,1,[130],0.479735,0.479735,0.479735,[0.479735],0.29849305,0.29849305,0.29849305,[0.29849305],2,2,2.0,2,[2],{'c1ccc(-c2nc3c(-c4ccccc4)oc4ccc5ccc(c2-c2ccccc2)c3c5-4)cc1'},1,1.0
c1ccc(-c2nc3nc4ccccc4n3c3ccccc23)cc1,1,1,230,230,1,[230],0.202349,0.202349,0.202349,[0.202349],-0.1926023999999999,-0.1926023999999999,-0.1926023999999999,[-0.1926023999999999],2,2,2.0,2,[2],{'c1ccc(-c2nc3nc4ccccc4n3c3ccccc23)cc1'},1,1.0
c1ccc(-c2nn(-c3ncccn3)c(-c3ccccc3)c2-c2ccccc2)cc1,1,1,60,60,1,[60],0.0187763,0.0187763,0.0187763,[0.0187763],-0.0055659,-0.0055659,-0.0055659,[-0.0055659],2,2,2.0,2,[2],{'c1ccc(-c2nn(-c3ncccn3)c(-c3ccccc3)c2-c2ccccc2)cc1'},1,1.0
c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,1,1,230,230,1,[230],0.1072542,0.1072542,0.1072542,[0.1072542],-0.2876972,-0.2876972,-0.2876972,[-0.2876972],2,2,2.0,2,[2],{'c1ccc(-c2nnc(-c3ccccc3)nn2)cc1'},1,1.0
c1ccc(-c2nnc3n2C24N=S(=NC32c2ccccc2)=N4)cc1,1,1,60,60,1,[60],0.0632686,0.0632686,0.0632686,[0.0632686],0.0394534999999999,0.0394534999999999,0.0394534999999999,[0.0394534999999999],2,2,2.0,2,[2],{'c1ccc(-c2nnc3n2C24N=S(=NC32c2ccccc2)=N4)cc1'},1,1.0
c1ccc(-c2oc(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)cc1,1,1,60,60,1,[60],0.1184461,0.1184461,0.1184461,[0.1184461],0.0946309999999999,0.0946309999999999,0.0946309999999999,[0.0946309999999999],2,2,2.0,2,[2],{'c1ccc(-c2oc(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)cc1'},1,1.0
c1ccc(-c2oc3cc4ccccc4cc3c2-c2ccccc2)cc1,1,1,230,230,1,[230],0.2448809,0.2448809,0.2448809,[0.2448809],-0.1500704999999999,-0.1500704999999999,-0.1500704999999999,[-0.1500704999999999],2,2,2.0,2,[2],{'c1ccc(-c2oc3cc4ccccc4cc3c2-c2ccccc2)cc1'},1,1.0
c1ccc(-c2sc(-c3cc4ccccc4c4ccccc34)c3ccccc23)cc1,1,1,20,20,1,[20],0.5119563,0.5119563,0.5119563,[0.5119563],0.5107558,0.5107558,0.5107558,[0.5107558],2,2,2.0,2,[2],{'c1ccc(-c2sc(-c3cc4ccccc4c4ccccc34)c3ccccc23)cc1'},1,1.0
c1ccc(-n2c3c(c4c5ccccc5ccc42)-c2c(ccc4ccccc24)B(c2ccc(-c4ccco4)cc2)c2ccccc2-3)cc1,1,1,160,160,1,[160],0.2111638,0.2111638,0.2111638,[0.2111638],-0.0417252999999999,-0.0417252999999999,-0.0417252999999999,[-0.0417252999999999],2,2,2.0,2,[2],{'c1ccc(-n2c3c(c4c5ccccc5ccc42)-c2c(ccc4ccccc24)B(c2ccc(-c4ccco4)cc2)c2ccccc2-3)cc1'},1,1.0
c1ccc(-n2c3ccccc3c3c4ccccc4ccc32)cc1,1,1,170,170,1,[170],0.0662532,0.0662532,0.0662532,[0.0662532],-0.1442420999999999,-0.1442420999999999,-0.1442420999999999,[-0.1442420999999999],2,2,2.0,2,[2],{'c1ccc(-n2c3ccccc3c3c4ccccc4ccc32)cc1'},1,1.0
c1ccc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1,1,1,130,130,1,[130],0.0229438,0.0229438,0.0229438,[0.0229438],-0.1596824499999999,-0.1596824499999999,-0.1596824499999999,[-0.1596824499999999],2,2,2.0,2,[2],{'c1ccc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1'},1,1.0
c1ccc(-n2cc3cc4ccccc4c-3c3cc4ccccc4c-3n2)cc1,1,1,250,250,1,[250],0.4731346,0.4731346,0.4731346,[0.4731346],0.0792513,0.0792513,0.0792513,[0.0792513],2,2,2.0,2,[2],{'c1ccc(-n2cc3cc4ccccc4c-3c3cc4ccccc4c-3n2)cc1'},1,1.0
c1ccc(B2B3Nc4cccc5cccc(c45)N2c2c3ccc3ccccc23)cc1,1,1,80,80,1,[80],0.2063789,0.2063789,0.2063789,[0.2063789],0.13757555,0.13757555,0.13757555,[0.13757555],2,2,2.0,2,[2],{'c1ccc(B2B3Nc4cccc5cccc(c45)N2c2c3ccc3ccccc23)cc1'},1,1.0
c1ccc(B2C(c3ccccc3)=C(c3ccccc3)c3ccccc3-c3ccccc32)cc1,1,1,190,190,1,[190],0.1270561,0.1270561,0.1270561,[0.1270561],-0.1663282999999999,-0.1663282999999999,-0.1663282999999999,[-0.1663282999999999],2,2,2.0,2,[2],{'c1ccc(B2C(c3ccccc3)=C(c3ccccc3)c3ccccc3-c3ccccc32)cc1'},1,1.0
c1ccc(C(=C(C(c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)P(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1,1,130,130,1,[130],0.0,0.0,0.0,[0.0],-0.18262625,-0.18262625,-0.18262625,[-0.18262625],2,2,2.0,2,[2],{'c1ccc(C(=C(C(c2ccccc2)=P(c2ccccc2)(c2ccccc2)c2ccccc2)P(c2ccccc2)c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C(c2ccccc2)c2c3ccccc3c3c4c5cccc4c3c2cc5)c2ccccc2)cc1,1,1,140,140,1,[140],0.0,0.0,0.0,[0.0],-0.18476615,-0.18476615,-0.18476615,[-0.18476615],2,2,2.0,2,[2],{'c1ccc(C(=C(c2ccccc2)c2c3ccccc3c3c4c5cccc4c3c2cc5)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C(c2ccccc2)c2cc3ccc2CCc2ccc(cc2)CC3)c2ccccc2)cc1,1,1,80,80,1,[80],0.0,0.0,0.0,[0.0],-0.07033895,-0.07033895,-0.07033895,[-0.07033895],2,2,2.0,2,[2],{'c1ccc(C(=C(c2ccccc2)c2cc3ccc2CCc2ccc(cc2)CC3)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C(c2ccccc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccccc2)cc1,1,1,90,90,1,[90],0.0,0.0,0.0,[0.0],-0.0547792,-0.0547792,-0.0547792,[-0.0547792],2,2,2.0,2,[2],{'c1ccc(C(=C(c2ccccc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C(c2ccccc2)c2cnc3ccccc3c2-c2ccccc2)c2ccccc2)cc1,1,1,210,210,1,[210],0.0,0.0,0.0,[0.0],-0.2762895,-0.2762895,-0.2762895,[-0.2762895],2,2,2.0,2,[2],{'c1ccc(C(=C(c2ccccc2)c2cnc3ccccc3c2-c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C(c2ccccc2)n2ccnn2)c2ccccc2)cc1,1,1,110,110,1,[110],0.0,0.0,0.0,[0.0],-0.1534687,-0.1534687,-0.1534687,[-0.1534687],2,2,2.0,2,[2],{'c1ccc(C(=C(c2ccccc2)n2ccnn2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C2C(=C3C(c4ccccc4)=c4ccccc4=C3c3ccccc3)C2=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1,1,320,320,1,[320],0.4035301,0.4035301,0.4035301,[0.4035301],-0.1183539,-0.1183539,-0.1183539,[-0.1183539],2,2,2.0,2,[2],{'c1ccc(C(=C2C(=C3C(c4ccccc4)=c4ccccc4=C3c3ccccc3)C2=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C2C3CCCCC3N=C3CCCCN3C2c2ccccc2)c2ccccc2)cc1,1,1,40,40,1,[40],0.0079236,0.0079236,0.0079236,[0.0079236],-0.0057565,-0.0057565,-0.0057565,[-0.0057565],2,2,2.0,2,[2],{'c1ccc(C(=C2C3CCCCC3N=C3CCCCN3C2c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=C2c3ccc4ccc5ccccc5c4c3-c3ccc4ccc5ccccc5c4c32)c2ccccc2)cc1,1,1,270,270,1,[270],0.3014866,0.3014866,0.3014866,[0.3014866],-0.1505607,-0.1505607,-0.1505607,[-0.1505607],2,2,2.0,2,[2],{'c1ccc(C(=C2c3ccc4ccc5ccccc5c4c3-c3ccc4ccc5ccccc5c4c32)c2ccccc2)cc1'},1,1.0
c1ccc(C(=NN=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1,1,110,110,1,[110],0.1740084,0.1740084,0.1740084,[0.1740084],0.0243079999999999,0.0243079999999999,0.0243079999999999,[0.0243079999999999],2,2,2.0,2,[2],{'c1ccc(C(=NN=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C(=NO[B-](c2ccccc2)(c2ccccc2)c2ccccc2)c2cccc3cccnc23)cc1,1,1,80,80,1,[80],0.1163913,0.1163913,0.1163913,[0.1163913],0.04758795,0.04758795,0.04758795,[0.04758795],2,2,2.0,2,[2],{'c1ccc(C(=NO[B-](c2ccccc2)(c2ccccc2)c2ccccc2)c2cccc3cccnc23)cc1'},1,1.0
c1ccc(C(N=Nc2cccc3ccccc23)=[NH+]N=c2[n-]c3ccccc3o2)cc1,1,1,350,350,1,[350],0.2749684,0.2749684,0.2749684,[0.2749684],-0.2081904,-0.2081904,-0.2081904,[-0.2081904],2,2,2.0,2,[2],{'c1ccc(C(N=Nc2cccc3ccccc23)=[NH+]N=c2[n-]c3ccccc3o2)cc1'},1,1.0
c1ccc(C(c2ccccc2)=c2c3ccccc3c(=C3c4ccccc4-c4ccccc43)c3ncccc23)cc1,1,1,340,340,1,[340],0.2086165,0.2086165,0.2086165,[0.2086165],-0.29984465,-0.29984465,-0.29984465,[-0.29984465],2,2,2.0,2,[2],{'c1ccc(C(c2ccccc2)=c2c3ccccc3c(=C3c4ccccc4-c4ccccc43)c3ncccc23)cc1'},1,1.0
c1ccc(C(c2ccccc2)=c2ccc3c(c2)-c2cccnc2N=3)cc1,1,1,350,350,1,[350],0.4057977,0.4057977,0.4057977,[0.4057977],-0.0773611,-0.0773611,-0.0773611,[-0.0773611],2,2,2.0,2,[2],{'c1ccc(C(c2ccccc2)=c2ccc3c(c2)-c2cccnc2N=3)cc1'},1,1.0
c1ccc(C2(c3ccccc3)C(c3c4ccccc4cc4ccccc34)=Nc3ccccc32)cc1,1,1,60,60,1,[60],0.4720685,0.4720685,0.4720685,[0.4720685],0.4482534,0.4482534,0.4482534,[0.4482534],2,2,2.0,2,[2],{'c1ccc(C2(c3ccccc3)C(c3c4ccccc4cc4ccccc34)=Nc3ccccc32)cc1'},1,1.0
c1ccc(C2(c3ccccc3)OCc3cc4ccccc4c(-c4c5ccccc5cc5ccccc45)c32)cc1,1,1,210,210,1,[210],0.3485252,0.3485252,0.3485252,[0.3485252],0.0741813,0.0741813,0.0741813,[0.0741813],2,2,2.0,2,[2],{'c1ccc(C2(c3ccccc3)OCc3cc4ccccc4c(-c4c5ccccc5cc5ccccc45)c32)cc1'},1,1.0
c1ccc(C2=C(N(c3ccccc3)c3ccccc3)C3(c4ccccc42)c2ccccc2-c2ccccc23)cc1,1,1,120,120,1,[120],0.1729069,0.1729069,0.1729069,[0.1729069],0.05634515,0.05634515,0.05634515,[0.05634515],2,2,2.0,2,[2],{'c1ccc(C2=C(N(c3ccccc3)c3ccccc3)C3(c4ccccc42)c2ccccc2-c2ccccc23)cc1'},1,1.0
c1ccc(C2=C(c3cccc4cc5ccccc5c(-c5c6ccccc6cc6ccccc56)c34)C2=C(c2ccccc2)c2ccccc2)cc1,1,1,150,150,1,[150],0.4790796,0.4790796,0.4790796,[0.4790796],0.26906825,0.26906825,0.26906825,[0.26906825],2,2,2.0,2,[2],{'c1ccc(C2=C(c3cccc4cc5ccccc5c(-c5c6ccccc6cc6ccccc56)c34)C2=C(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1,1,1,250,250,1,[250],0.3931328,0.3931328,0.3931328,[0.3931328],-0.0070624999999999,-0.0070624999999999,-0.0070624999999999,[-0.0070624999999999],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3cccc4ccc5ccccc5c34)C(c3ccccc3)O2)cc1,1,1,160,160,1,[160],0.308015,0.308015,0.308015,[0.308015],0.0630226999999999,0.0630226999999999,0.0630226999999999,[0.0630226999999999],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3cccc4ccc5ccccc5c34)C(c3ccccc3)O2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C2=C2CSCO2)cc1,1,1,200,200,1,[200],0.4252861,0.4252861,0.4252861,[0.4252861],0.1251828999999999,0.1251828999999999,0.1251828999999999,[0.1251828999999999],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C2=C2CSCO2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C3C2=C(c2ccccc2)c2c3c3ccccc3c3ccccc23)cc1,1,1,200,200,1,[200],0.1487853,0.1487853,0.1487853,[0.1487853],-0.1559630999999999,-0.1559630999999999,-0.1559630999999999,[-0.1559630999999999],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C3C2=C(c2ccccc2)c2c3c3ccccc3c3ccccc23)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C3C2=C(c2ccccc2)c2ccccc23)cc1,1,1,120,120,1,[120],0.0,0.0,0.0,[0.0],-0.1206233,-0.1206233,-0.1206233,[-0.1206233],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C3C2=C(c2ccccc2)c2ccccc23)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C2=C2C(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)=C(c3ccccc3)c3ccccc32)cc1,1,1,160,160,1,[160],0.0,0.0,0.0,[0.0],-0.2528891,-0.2528891,-0.2528891,[-0.2528891],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C2=C2C(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)=C(c3ccccc3)c3ccccc32)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C2c2ccccc2)cc1,1,1,90,90,1,[90],0.0631175,0.0631175,0.0631175,[0.0631175],0.0091451,0.0091451,0.0091451,[0.0091451],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C2c2ccccc2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)C34c5ccccc5C3C24c2ccccc2)cc1,1,1,200,200,1,[200],0.0498857,0.0498857,0.0498857,[0.0498857],-0.2548627,-0.2548627,-0.2548627,[-0.2548627],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)C34c5ccccc5C3C24c2ccccc2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)N3[Si](c4ccccc4)(c4ccccc4)N[Si](c4ccccc4)(N2c2ccccc2)[Si]3(c2ccccc2)c2ccccc2)cc1,1,1,140,140,1,[140],0.1561198,0.1561198,0.1561198,[0.1561198],-0.02864635,-0.02864635,-0.02864635,[-0.02864635],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)N3[Si](c4ccccc4)(c4ccccc4)N[Si](c4ccccc4)(N2c2ccccc2)[Si]3(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)[Si]3(C(c4ccccc4)=C2c2ccccc2)c2ccccc2-c2ccccc23)cc1,1,1,290,290,1,[290],0.4243518,0.4243518,0.4243518,[0.4243518],-0.05045105,-0.05045105,-0.05045105,[-0.05045105],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)[Si]3(C(c4ccccc4)=C2c2ccccc2)c2ccccc2-c2ccccc23)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)c3c(-c4ccccc4)c4ccccc4c4ccc(-c5ccccc5)c2c34)cc1,1,1,290,290,1,[290],0.3810153,0.3810153,0.3810153,[0.3810153],-0.09378755,-0.09378755,-0.09378755,[-0.09378755],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)c3c(-c4ccccc4)c4ccccc4c4ccc(-c5ccccc5)c2c34)cc1'},1,1.0
c1ccc(C2=C(c3ccccc3)c3ccc4ccccc4c3[SiH2]2)cc1,1,1,60,60,1,[60],0.2121483,0.2121483,0.2121483,[0.2121483],0.1883332,0.1883332,0.1883332,[0.1883332],2,2,2.0,2,[2],{'c1ccc(C2=C(c3ccccc3)c3ccc4ccccc4c3[SiH2]2)cc1'},1,1.0
c1ccc(C2=C3C(=C(c4ccccc4)c4c3c(-c3ccccc3)nc3ccccc43)c3ccccc32)cc1,1,1,130,130,1,[130],0.2513695,0.2513695,0.2513695,[0.2513695],0.07012755,0.07012755,0.07012755,[0.07012755],2,2,2.0,2,[2],{'c1ccc(C2=C3C(=C(c4ccccc4)c4c3c(-c3ccccc3)nc3ccccc43)c3ccccc32)cc1'},1,1.0
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc32)cc1,1,1,210,210,1,[210],0.0,0.0,0.0,[0.0],-0.2762895,-0.2762895,-0.2762895,[-0.2762895],2,2,2.0,2,[2],{'c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc32)cc1'},1,1.0
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc3C2)cc1,1,1,210,210,1,[210],0.4518622,0.4518622,0.4518622,[0.4518622],0.1775183,0.1775183,0.1775183,[0.1775183],2,2,2.0,2,[2],{'c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc3C2)cc1'},1,1.0
c1ccc(C2=C3C(=[N+]c4ccccc43)c3c(c4ccccc4c4ccccc34)[B-]2(c2ccccc2)c2ccccc2)cc1,1,1,180,180,1,[180],0.3010021,0.3010021,0.3010021,[0.3010021],0.0474753499999999,0.0474753499999999,0.0474753499999999,[0.0474753499999999],2,2,2.0,2,[2],{'c1ccc(C2=C3C(=[N+]c4ccccc43)c3c(c4ccccc4c4ccccc34)[B-]2(c2ccccc2)c2ccccc2)cc1'},1,1.0
c1ccc(C2=C3C4=C(OC(S4)c4ccccc42)c2ccccc23)cc1,1,1,150,150,1,[150],0.386893,0.386893,0.386893,[0.386893],0.17688165,0.17688165,0.17688165,[0.17688165],2,2,2.0,2,[2],{'c1ccc(C2=C3C4=C(OC(S4)c4ccccc42)c2ccccc23)cc1'},1,1.0
c1ccc(C2=C3OCCCC3(c3ccccc3)CCC2)cc1,1,1,130,130,1,[130],0.0084669,0.0084669,0.0084669,[0.0084669],-0.17415935,-0.17415935,-0.17415935,[-0.17415935],2,2,2.0,2,[2],{'c1ccc(C2=C3OCCCC3(c3ccccc3)CCC2)cc1'},1,1.0
c1ccc(C2=NC(=C3c4ccccc4-c4ccccc43)N(c3ccccc3)N=C2c2c3ccccc3cc3ccccc23)cc1,1,1,290,290,1,[290],0.5255679,0.5255679,0.5255679,[0.5255679],0.0563365999999999,0.0563365999999999,0.0563365999999999,[0.0563365999999999],2,2,2.0,2,[2],{'c1ccc(C2=NC(=C3c4ccccc4-c4ccccc43)N(c3ccccc3)N=C2c2c3ccccc3cc3ccccc23)cc1'},1,1.0
c1ccc(C2=NC(=C3c4ccccc4-c4ccccc43)c3ccccc32)cc1,1,1,380,380,1,[380],0.5030156,0.5030156,0.5030156,[0.5030156],-0.0253904999999999,-0.0253904999999999,-0.0253904999999999,[-0.0253904999999999],2,2,2.0,2,[2],{'c1ccc(C2=NC(=C3c4ccccc4-c4ccccc43)c3ccccc32)cc1'},1,1.0
c1ccc(C2=NC(=NN=C3c4ccccc4-c4oc(-c5ccccc5)nc43)c3ccccc32)cc1,1,1,150,150,1,[150],0.3588158,0.3588158,0.3588158,[0.3588158],0.14880445,0.14880445,0.14880445,[0.14880445],2,2,2.0,2,[2],{'c1ccc(C2=NC(=NN=C3c4ccccc4-c4oc(-c5ccccc5)nc43)c3ccccc32)cc1'},1,1.0
c1ccc(C2=NC(=c3c(=C(c4ccccc4)c4ccccc4)c4ccccc4c4ccccc34)c3ccccc32)cc1,1,1,220,220,1,[220],0.3517135,0.3517135,0.3517135,[0.3517135],0.0057446999999999,0.0057446999999999,0.0057446999999999,[0.0057446999999999],2,2,2.0,2,[2],{'c1ccc(C2=NC(=c3c(=C(c4ccccc4)c4ccccc4)c4ccccc4c4ccccc34)c3ccccc32)cc1'},1,1.0
c1ccc(C2=NC(c3ccccc3)=C(c3ccccc3)C2(c2ccccc2)c2c3ccccc3cc3ccccc23)cc1,1,1,260,260,1,[260],0.5045311,0.5045311,0.5045311,[0.5045311],0.1008872499999999,0.1008872499999999,0.1008872499999999,[0.1008872499999999],2,2,2.0,2,[2],{'c1ccc(C2=NC(c3ccccc3)=C(c3ccccc3)C2(c2ccccc2)c2c3ccccc3cc3ccccc23)cc1'},1,1.0
